fold,set,accuracy,f1,tpr,tnr,gmean,batch_size,learning_rate,weight_decay,dropout_prob,seed,preprocessed_dir
2,VALIDATION,0.6,0.6666666666666666,0.8888888888888888,0.36363636363636365,0.5685352436149611,16,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
2,TEST,0.52,0.5714285714285714,0.6666666666666666,0.38461538461538464,0.5063696835418333,16,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
3,VALIDATION,0.55,0.6086956521739131,0.7777777777777778,0.36363636363636365,0.5318160234783105,16,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
3,TEST,0.68,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.6698641270570836,16,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
4,VALIDATION,0.55,0.6086956521739131,0.7777777777777778,0.36363636363636365,0.5318160234783105,16,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
4,TEST,0.52,0.6470588235294118,0.9166666666666666,0.15384615384615385,0.3755338080994054,16,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
5,VALIDATION,0.6,0.6666666666666666,0.8,0.4,0.5656854249492381,16,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
5,TEST,0.64,0.6086956521739131,0.6363636363636364,0.6428571428571429,0.6396021490668313,16,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
MEAN,VALIDATION,0.6,0.6601449275362319,0.8488888888888889,0.38909090909090904,0.5744105155968124,16,0.001,8
MEAN,TEST,0.5920000000000001,0.6416270856168554,0.7772727272727272,0.4208791208791209,0.5515016569674903,16,0.001,8
1,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,16,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
1,TEST,0.6,0.6428571428571429,0.75,0.46153846153846156,0.5883484054145521,16,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
2,VALIDATION,0.55,0.6086956521739131,0.7777777777777778,0.36363636363636365,0.5318160234783105,16,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
2,TEST,0.6,0.6428571428571429,0.75,0.46153846153846156,0.5883484054145521,16,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
3,VALIDATION,0.55,0.6666666666666666,1.0,0.18181818181818182,0.4264014327112209,16,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
3,TEST,0.64,0.7272727272727273,1.0,0.3076923076923077,0.5547001962252291,16,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
4,VALIDATION,0.4,0.4,0.4444444444444444,0.36363636363636365,0.40201512610368484,16,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
4,TEST,0.56,0.56,0.5833333333333334,0.5384615384615384,0.560448538317805,16,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
5,VALIDATION,0.65,0.72,0.9,0.4,0.6000000000000001,16,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
5,TEST,0.6,0.6428571428571429,0.8181818181818182,0.42857142857142855,0.592156525463792,16,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
MEAN,VALIDATION,0.5700000000000001,0.6245270092226614,0.8022222222222222,0.3709090909090909,0.5313086412232015,16,0.001,8
MEAN,TEST,0.6,0.6431688311688312,0.7803030303030304,0.4395604395604395,0.5768004141671861,16,0.001,8
1,VALIDATION,0.75,0.7058823529411765,0.6666666666666666,0.8181818181818182,0.7385489458759964,32,0.001,0,0,8,resize_cube64_hu_m300_1400
1,TEST,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,32,0.001,0,0,8,resize_cube64_hu_m300_1400
2,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,32,0.001,0,0,8,resize_cube64_hu_m300_1400
2,TEST,0.56,0.6206896551724138,0.75,0.38461538461538464,0.5370861555295747,32,0.001,0,0,8,resize_cube64_hu_m300_1400
3,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,32,0.001,0,0,8,resize_cube64_hu_m300_1400
3,TEST,0.68,0.7333333333333333,0.9166666666666666,0.46153846153846156,0.6504436355879909,32,0.001,0,0,8,resize_cube64_hu_m300_1400
4,VALIDATION,0.55,0.4,0.3333333333333333,0.7272727272727273,0.49236596391733095,32,0.001,0,0,8,resize_cube64_hu_m300_1400
4,TEST,0.56,0.26666666666666666,0.16666666666666666,0.9230769230769231,0.3922322702763681,32,0.001,0,0,8,resize_cube64_hu_m300_1400
5,VALIDATION,0.7,0.6666666666666666,0.6,0.8,0.6928203230275509,32,0.001,0,0,8,resize_cube64_hu_m300_1400
5,TEST,0.68,0.5555555555555556,0.45454545454545453,0.8571428571428571,0.6241877839323592,32,0.001,0,0,8,resize_cube64_hu_m300_1400
MEAN,VALIDATION,0.6900000000000001,0.6523453017570664,0.6755555555555556,0.7054545454545454,0.6744294579468049,32,0.001,8
MEAN,TEST,0.5920000000000001,0.4984069368824359,0.5075757575757576,0.6637362637362638,0.523994998499043,32,0.001,8
1,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,32,0.001,0,0.3,8,resize_cube64_hu_m300_1400
1,TEST,0.68,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.6698641270570836,32,0.001,0,0.3,8,resize_cube64_hu_m300_1400
2,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,32,0.001,0,0.3,8,resize_cube64_hu_m300_1400
2,TEST,0.56,0.5217391304347826,0.5,0.6153846153846154,0.5547001962252291,32,0.001,0,0.3,8,resize_cube64_hu_m300_1400
3,VALIDATION,0.7,0.625,0.5555555555555556,0.8181818181818182,0.6741998624632421,32,0.001,0,0.3,8,resize_cube64_hu_m300_1400
3,TEST,0.72,0.7407407407407407,0.8333333333333334,0.6153846153846154,0.716114874039433,32,0.001,0,0.3,8,resize_cube64_hu_m300_1400
4,VALIDATION,0.5,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.49236596391733095,32,0.001,0,0.3,8,resize_cube64_hu_m300_1400
4,TEST,0.52,0.625,0.8333333333333334,0.23076923076923078,0.4385290096535146,32,0.001,0,0.3,8,resize_cube64_hu_m300_1400
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,32,0.001,0,0.3,8,resize_cube64_hu_m300_1400
5,TEST,0.64,0.6086956521739131,0.6363636363636364,0.6428571428571429,0.6396021490668313,32,0.001,0,0.3,8,resize_cube64_hu_m300_1400
MEAN,VALIDATION,0.6499999999999999,0.6481259968102073,0.6955555555555556,0.610909090909091,0.6436160553181287,32,0.001,8
MEAN,TEST,0.6240000000000001,0.6420922475270301,0.7272727272727273,0.5285714285714286,0.6037620712084183,32,0.001,8
1,VALIDATION,0.6,0.6363636363636364,0.7777777777777778,0.45454545454545453,0.5945883900105632,32,0.001,0,0.5,8,resize_cube64_hu_m300_1400
1,TEST,0.6,0.6153846153846154,0.6666666666666666,0.5384615384615384,0.599144689515278,32,0.001,0,0.5,8,resize_cube64_hu_m300_1400
2,VALIDATION,0.4,0.45454545454545453,0.5555555555555556,0.2727272727272727,0.3892494720807615,32,0.001,0,0.5,8,resize_cube64_hu_m300_1400
2,TEST,0.44,0.5,0.5833333333333334,0.3076923076923077,0.42365927286816174,32,0.001,0,0.5,8,resize_cube64_hu_m300_1400
3,VALIDATION,0.4,0.45454545454545453,0.5555555555555556,0.2727272727272727,0.3892494720807615,32,0.001,0,0.5,8,resize_cube64_hu_m300_1400
3,TEST,0.4,0.34782608695652173,0.3333333333333333,0.46153846153846156,0.3922322702763681,32,0.001,0,0.5,8,resize_cube64_hu_m300_1400
4,VALIDATION,0.45,0.56,0.7777777777777778,0.18181818181818182,0.37605071654517747,32,0.001,0,0.5,8,resize_cube64_hu_m300_1400
4,TEST,0.56,0.6206896551724138,0.75,0.38461538461538464,0.5370861555295747,32,0.001,0,0.5,8,resize_cube64_hu_m300_1400
5,VALIDATION,0.55,0.6666666666666666,0.9,0.2,0.42426406871192857,32,0.001,0,0.5,8,resize_cube64_hu_m300_1400
5,TEST,0.64,0.6896551724137931,0.9090909090909091,0.42857142857142855,0.6241877839323592,32,0.001,0,0.5,8,resize_cube64_hu_m300_1400
MEAN,VALIDATION,0.48,0.5544242424242424,0.7133333333333334,0.27636363636363637,0.43468042388583844,32,0.001,8
MEAN,TEST,0.528,0.5547111059854688,0.6484848484848484,0.42417582417582417,0.5152620344243484,32,0.001,8
1,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,32,0.001,1e-05,0,8,resize_cube64_hu_m300_1400
1,TEST,0.48,0.48,0.5,0.46153846153846156,0.4803844614152614,32,0.001,1e-05,0,8,resize_cube64_hu_m300_1400
2,VALIDATION,0.7,0.75,1.0,0.45454545454545453,0.674199862463242,32,0.001,1e-05,0,8,resize_cube64_hu_m300_1400
2,TEST,0.72,0.7407407407407407,0.8333333333333334,0.6153846153846154,0.716114874039433,32,0.001,1e-05,0,8,resize_cube64_hu_m300_1400
3,VALIDATION,0.7,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.6963106238227914,32,0.001,1e-05,0,8,resize_cube64_hu_m300_1400
3,TEST,0.44,0.3,0.25,0.6153846153846154,0.3922322702763681,32,0.001,1e-05,0,8,resize_cube64_hu_m300_1400
4,VALIDATION,0.55,0.47058823529411764,0.4444444444444444,0.6363636363636364,0.5318160234783105,32,0.001,1e-05,0,8,resize_cube64_hu_m300_1400
4,TEST,0.64,0.6666666666666666,0.75,0.5384615384615384,0.6354889093022426,32,0.001,1e-05,0,8,resize_cube64_hu_m300_1400
5,VALIDATION,0.65,0.5333333333333333,0.4,0.9,0.6000000000000001,32,0.001,1e-05,0,8,resize_cube64_hu_m300_1400
5,TEST,0.64,0.4,0.2727272727272727,0.9285714285714286,0.5032362797401965,32,0.001,1e-05,0,8,resize_cube64_hu_m300_1400
MEAN,VALIDATION,0.6499999999999999,0.6174509803921568,0.6577777777777777,0.6527272727272727,0.6307330914086547,32,0.001,8
MEAN,TEST,0.584,0.5174814814814814,0.5212121212121212,0.631868131868132,0.5454913589547004,32,0.001,8
1,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,32,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
1,TEST,0.68,0.6923076923076923,0.75,0.6153846153846154,0.6793662204867574,32,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
2,VALIDATION,0.55,0.5714285714285714,0.6666666666666666,0.45454545454545453,0.5504818825631803,32,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
2,TEST,0.44,0.46153846153846156,0.5,0.38461538461538464,0.4385290096535146,32,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
3,VALIDATION,0.7,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.6963106238227914,32,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
3,TEST,0.72,0.7407407407407407,0.8333333333333334,0.6153846153846154,0.716114874039433,32,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
4,VALIDATION,0.45,0.35294117647058826,0.3333333333333333,0.5454545454545454,0.42640143271122083,32,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
4,TEST,0.48,0.23529411764705882,0.16666666666666666,0.7692307692307693,0.35805743701971643,32,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
5,VALIDATION,0.6,0.6363636363636364,0.7,0.5,0.5916079783099616,32,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
5,TEST,0.68,0.6,0.5454545454545454,0.7857142857142857,0.6546536707079771,32,0.001,1e-05,0.3,8,resize_cube64_hu_m300_1400
MEAN,VALIDATION,0.6,0.5854800101858925,0.6288888888888889,0.5727272727272726,0.5936656776177205,32,0.001,8
MEAN,TEST,0.6000000000000001,0.5459762024467907,0.5590909090909091,0.634065934065934,0.5693442423814797,32,0.001,8
1,VALIDATION,0.65,0.72,1.0,0.36363636363636365,0.6030226891555273,32,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
1,TEST,0.64,0.6896551724137931,0.8333333333333334,0.46153846153846156,0.6201736729460423,32,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
2,VALIDATION,0.5,0.6428571428571429,1.0,0.09090909090909091,0.30151134457776363,32,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
2,TEST,0.52,0.6470588235294118,0.9166666666666666,0.15384615384615385,0.3755338080994054,32,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
3,VALIDATION,0.55,0.47058823529411764,0.4444444444444444,0.6363636363636364,0.5318160234783105,32,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
3,TEST,0.68,0.6923076923076923,0.75,0.6153846153846154,0.6793662204867574,32,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
4,VALIDATION,0.45,0.26666666666666666,0.2222222222222222,0.6363636363636364,0.37605071654517747,32,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
4,TEST,0.52,0.3333333333333333,0.25,0.7692307692307693,0.4385290096535146,32,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
5,VALIDATION,0.65,0.631578947368421,0.6,0.7,0.648074069840786,32,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
5,TEST,0.6,0.5454545454545454,0.5454545454545454,0.6428571428571429,0.592156525463792,32,0.001,1e-05,0.5,8,resize_cube64_hu_m300_1400
MEAN,VALIDATION,0.5599999999999999,0.5463381984372697,0.6533333333333334,0.48545454545454536,0.49209496871951297,32,0.001,8
MEAN,TEST,0.5920000000000001,0.5815619134077552,0.6590909090909091,0.5285714285714286,0.5411518473299023,32,0.001,8
1,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,4,0.001,0,0,8,resize_cube128_hu_m600_1500
1,TEST,0.6,0.6666666666666666,0.8333333333333334,0.38461538461538464,0.5661385170722979,4,0.001,0,0,8,resize_cube128_hu_m600_1500
2,VALIDATION,0.6,0.6363636363636364,0.7777777777777778,0.45454545454545453,0.5945883900105632,4,0.001,0,0,8,resize_cube128_hu_m600_1500
2,TEST,0.6,0.6153846153846154,0.6666666666666666,0.5384615384615384,0.599144689515278,4,0.001,0,0,8,resize_cube128_hu_m600_1500
3,VALIDATION,0.85,0.8235294117647058,0.7777777777777778,0.9090909090909091,0.8408749651825217,4,0.001,0,0,8,resize_cube128_hu_m600_1500
3,TEST,0.64,0.6666666666666666,0.75,0.5384615384615384,0.6354889093022426,4,0.001,0,0,8,resize_cube128_hu_m600_1500
4,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,4,0.001,0,0,8,resize_cube128_hu_m600_1500
4,TEST,0.52,0.45454545454545453,0.4166666666666667,0.6153846153846154,0.5063696835418333,4,0.001,0,0,8,resize_cube128_hu_m600_1500
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,4,0.001,0,0,8,resize_cube128_hu_m600_1500
5,TEST,0.76,0.7,0.6363636363636364,0.8571428571428571,0.7385489458759964,4,0.001,0,0,8,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.6900000000000001,0.6976928953399542,0.7622222222222221,0.6290909090909091,0.6877323094559505,4,0.001,8
MEAN,TEST,0.624,0.6206526806526806,0.6606060606060605,0.5868131868131868,0.6091381490615296,4,0.001,8
1,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,4,0.001,0,0.3,8,resize_cube128_hu_m600_1500
1,TEST,0.68,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.6698641270570836,4,0.001,0,0.3,8,resize_cube128_hu_m600_1500
2,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,4,0.001,0,0.3,8,resize_cube128_hu_m600_1500
2,TEST,0.48,0.43478260869565216,0.4166666666666667,0.5384615384615384,0.47366546671567095,4,0.001,0,0.3,8,resize_cube128_hu_m600_1500
3,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,4,0.001,0,0.3,8,resize_cube128_hu_m600_1500
3,TEST,0.8,0.8275862068965517,1.0,0.6153846153846154,0.7844645405527362,4,0.001,0,0.3,8,resize_cube128_hu_m600_1500
4,VALIDATION,0.55,0.6086956521739131,0.7777777777777778,0.36363636363636365,0.5318160234783105,4,0.001,0,0.3,8,resize_cube128_hu_m600_1500
4,TEST,0.56,0.6666666666666666,0.9166666666666666,0.23076923076923078,0.45993310550389993,4,0.001,0,0.3,8,resize_cube128_hu_m600_1500
5,VALIDATION,0.75,0.7058823529411765,0.6,0.9,0.7348469228349535,4,0.001,0,0.3,8,resize_cube128_hu_m600_1500
5,TEST,0.6,0.4444444444444444,0.36363636363636365,0.7857142857142857,0.5345224838248488,4,0.001,0,0.3,8,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.6900000000000001,0.6959983077899352,0.7644444444444445,0.6345454545454545,0.6844409519545807,4,0.001,8
MEAN,TEST,0.6240000000000001,0.6175531281978058,0.706060606060606,0.5417582417582418,0.5844899447308478,4,0.001,8
1,VALIDATION,0.8,0.8,0.8888888888888888,0.7272727272727273,0.8040302522073697,4,0.001,0,0.5,8,resize_cube128_hu_m600_1500
1,TEST,0.72,0.7586206896551724,0.9166666666666666,0.5384615384615384,0.7025594235292439,4,0.001,0,0.5,8,resize_cube128_hu_m600_1500
2,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,4,0.001,0,0.5,8,resize_cube128_hu_m600_1500
2,TEST,0.48,0.43478260869565216,0.4166666666666667,0.5384615384615384,0.47366546671567095,4,0.001,0,0.5,8,resize_cube128_hu_m600_1500
3,VALIDATION,0.8,0.8,0.8888888888888888,0.7272727272727273,0.8040302522073697,4,0.001,0,0.5,8,resize_cube128_hu_m600_1500
3,TEST,0.8,0.8148148148148148,0.9166666666666666,0.6923076923076923,0.7966275068156915,4,0.001,0,0.5,8,resize_cube128_hu_m600_1500
4,VALIDATION,0.6,0.5555555555555556,0.5555555555555556,0.6363636363636364,0.5945883900105632,4,0.001,0,0.5,8,resize_cube128_hu_m600_1500
4,TEST,0.64,0.6086956521739131,0.5833333333333334,0.6923076923076923,0.6354889093022426,4,0.001,0,0.5,8,resize_cube128_hu_m600_1500
5,VALIDATION,0.75,0.7058823529411765,0.6,0.9,0.7348469228349535,4,0.001,0,0.5,8,resize_cube128_hu_m600_1500
5,TEST,0.44,0.4166666666666667,0.45454545454545453,0.42857142857142855,0.44136741475237473,4,0.001,0,0.5,8,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.73,0.7177421271538919,0.7644444444444445,0.7072727272727273,0.7267612882166095,4,0.001,8
MEAN,TEST,0.616,0.6067160864012437,0.6575757575757576,0.578021978021978,0.6099417442230447,4,0.001,8
1,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,4,0.001,1e-05,0,8,resize_cube128_hu_m600_1500
1,TEST,0.52,0.5384615384615384,0.5833333333333334,0.46153846153846156,0.5188745216627708,4,0.001,1e-05,0,8,resize_cube128_hu_m600_1500
2,VALIDATION,0.65,0.6956521739130435,0.8888888888888888,0.45454545454545453,0.6356417261637282,4,0.001,1e-05,0,8,resize_cube128_hu_m600_1500
2,TEST,0.56,0.5925925925925926,0.6666666666666666,0.46153846153846156,0.5547001962252291,4,0.001,1e-05,0,8,resize_cube128_hu_m600_1500
3,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,4,0.001,1e-05,0,8,resize_cube128_hu_m600_1500
3,TEST,0.48,0.48,0.5,0.46153846153846156,0.4803844614152614,4,0.001,1e-05,0,8,resize_cube128_hu_m600_1500
4,VALIDATION,0.55,0.5263157894736842,0.5555555555555556,0.5454545454545454,0.5504818825631803,4,0.001,1e-05,0,8,resize_cube128_hu_m600_1500
4,TEST,0.44,0.5333333333333333,0.6666666666666666,0.23076923076923078,0.3922322702763681,4,0.001,1e-05,0,8,resize_cube128_hu_m600_1500
5,VALIDATION,0.75,0.7619047619047619,0.8,0.7,0.7483314773547882,4,0.001,1e-05,0,8,resize_cube128_hu_m600_1500
5,TEST,0.6,0.5454545454545454,0.5454545454545454,0.6428571428571429,0.592156525463792,4,0.001,1e-05,0,8,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.6799999999999999,0.6841429661109295,0.76,0.6127272727272727,0.6780165979707,4,0.001,8
MEAN,TEST,0.52,0.5379684019684019,0.5924242424242424,0.45164835164835165,0.5076695950086842,4,0.001,8
1,VALIDATION,0.8,0.8,0.8888888888888888,0.7272727272727273,0.8040302522073697,4,0.001,1e-05,0.3,8,resize_cube128_hu_m600_1500
1,TEST,0.72,0.72,0.75,0.6923076923076923,0.7205766921228921,4,0.001,1e-05,0.3,8,resize_cube128_hu_m600_1500
2,VALIDATION,0.7,0.7272727272727273,0.8888888888888888,0.5454545454545454,0.6963106238227913,4,0.001,1e-05,0.3,8,resize_cube128_hu_m600_1500
2,TEST,0.52,0.45454545454545453,0.4166666666666667,0.6153846153846154,0.5063696835418333,4,0.001,1e-05,0.3,8,resize_cube128_hu_m600_1500
3,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,4,0.001,1e-05,0.3,8,resize_cube128_hu_m600_1500
3,TEST,0.64,0.5714285714285714,0.5,0.7692307692307693,0.6201736729460423,4,0.001,1e-05,0.3,8,resize_cube128_hu_m600_1500
4,VALIDATION,0.5,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.49236596391733095,4,0.001,1e-05,0.3,8,resize_cube128_hu_m600_1500
4,TEST,0.56,0.6206896551724138,0.75,0.38461538461538464,0.5370861555295747,4,0.001,1e-05,0.3,8,resize_cube128_hu_m600_1500
5,VALIDATION,0.65,0.6956521739130435,0.8,0.5,0.6324555320336759,4,0.001,1e-05,0.3,8,resize_cube128_hu_m600_1500
5,TEST,0.68,0.6666666666666666,0.7272727272727273,0.6428571428571429,0.6837634587578277,4,0.001,1e-05,0.3,8,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.67,0.6936758893280632,0.8044444444444444,0.5545454545454546,0.6657377685325232,4,0.001,8
MEAN,TEST,0.624,0.6066660695626213,0.6287878787878789,0.6208791208791209,0.613593932579634,4,0.001,8
1,VALIDATION,0.8,0.8,0.8888888888888888,0.7272727272727273,0.8040302522073697,4,0.001,1e-05,0.5,8,resize_cube128_hu_m600_1500
1,TEST,0.68,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.6698641270570836,4,0.001,1e-05,0.5,8,resize_cube128_hu_m600_1500
2,VALIDATION,0.65,0.631578947368421,0.6666666666666666,0.6363636363636364,0.6513389472789296,4,0.001,1e-05,0.5,8,resize_cube128_hu_m600_1500
2,TEST,0.56,0.42105263157894735,0.3333333333333333,0.7692307692307693,0.5063696835418333,4,0.001,1e-05,0.5,8,resize_cube128_hu_m600_1500
3,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,4,0.001,1e-05,0.5,8,resize_cube128_hu_m600_1500
3,TEST,0.68,0.6923076923076923,0.75,0.6153846153846154,0.6793662204867574,4,0.001,1e-05,0.5,8,resize_cube128_hu_m600_1500
4,VALIDATION,0.6,0.6363636363636364,0.7777777777777778,0.45454545454545453,0.5945883900105632,4,0.001,1e-05,0.5,8,resize_cube128_hu_m600_1500
4,TEST,0.48,0.6060606060606061,0.8333333333333334,0.15384615384615385,0.3580574370197165,4,0.001,1e-05,0.5,8,resize_cube128_hu_m600_1500
5,VALIDATION,0.75,0.7368421052631579,0.7,0.8,0.7483314773547882,4,0.001,1e-05,0.5,8,resize_cube128_hu_m600_1500
5,TEST,0.6,0.5,0.45454545454545453,0.7142857142857143,0.5698028822981898,4,0.001,1e-05,0.5,8,resize_cube128_hu_m600_1500
MEAN,VALIDATION,0.7100000000000001,0.7133378901799954,0.7844444444444443,0.650909090909091,0.7100780999884011,4,0.001,8
MEAN,TEST,0.6000000000000001,0.586741328846592,0.6409090909090909,0.5582417582417583,0.5566920700807161,4,0.001,8
1,VALIDATION,0.65,0.6956521739130435,0.8888888888888888,0.45454545454545453,0.6356417261637282,8,0.001,0,0,8,resize_cube128_hu_m600_1500
1,TEST,0.52,0.5714285714285714,0.6666666666666666,0.38461538461538464,0.5063696835418333,8,0.001,0,0,8,resize_cube128_hu_m600_1500
2,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,8,0.001,0,0,8,resize_cube128_hu_m600_1500
2,TEST,0.64,0.6086956521739131,0.5833333333333334,0.6923076923076923,0.6354889093022426,8,0.001,0,0,8,resize_cube128_hu_m600_1500
3,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,8,0.001,0,0,8,resize_cube128_hu_m600_1500
